state_name,district_name,crop,season,avg_yield,yield_std,min_yield,max_yield,num_records,avg_area,total_area,avg_production,total_production,first_year,last_year,zn_,fe,cu_,mn_,b_,s_,opt_temperature,opt_humidity,opt_moisture,opt_nitrogen,opt_potassium,opt_phosphorus,season_encoded,zn,cu,mn,b,s,state_encoded,district_encoded,crop_encoded
UTTAR PRADESH,JHANSI,MOONG(GREEN GRAM),SUMMER,0.6773760025758969,0.13529516276159426,0.43243243243243246,0.8909090909090909,13,58.15384615384615,756.0,37.23076923076923,484.0,1997,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,3,0.0,0.0,0.0,0.0,0.0,30,265,63
UTTAR PRADESH,JHANSI,MOTH,KHARIF,0.5,0.09999999999999998,0.4,0.6,3,4.0,12.0,2.0,6.0,1997,2003,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,265,64
UTTAR PRADESH,JHANSI,MOTH,WHOLE YEAR,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1,6.0,6.0,2.0,2.0,1999,1999,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,265,64
UTTAR PRADESH,JHANSI,OILSEEDS TOTAL,KHARIF,0.8459263983302654,,0.8459263983302654,0.8459263983302654,1,68993.0,68993.0,58363.0,58363.0,1997,1997,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,265,66
UTTAR PRADESH,JHANSI,ONION,KHARIF,10.296296296296296,,10.296296296296296,10.296296296296296,1,81.0,81.0,834.0,834.0,1997,1997,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,265,67
UTTAR PRADESH,JHANSI,ONION,RABI,16.96527375106807,4.23828785721751,10.304347826086957,23.0,11,40.09090909090909,441.0,642.7272727272727,7070.0,2002,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,265,67
UTTAR PRADESH,JHANSI,ONION,SUMMER,12.25373240258571,1.7665345246780015,9.867469879518072,15.105263157894736,9,36.0,324.0,420.0,3780.0,2002,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,3,0.0,0.0,0.0,0.0,0.0,30,265,67
UTTAR PRADESH,JHANSI,ONION,WHOLE YEAR,12.6005867532868,1.189702196208957,11.289855072463768,14.098484848484848,4,139.0,556.0,1780.5,7122.0,1998,2005,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,265,67
UTTAR PRADESH,JHANSI,OTHER  RABI PULSES,RABI,0.9964958054986179,0.014849098052779426,0.9859959075709936,1.0069957034262422,2,68246.5,136493.0,67672.0,135344.0,2006,2007,86.45,77.07,98.5,90.78,86.83,85.81,30.198104395604396,59.09331043956044,43.01611263736264,18.08653846153846,3.927197802197802,18.906593406593405,1,0.0,0.0,0.0,0.0,0.0,30,265,69
UTTAR PRADESH,JHANSI,OTHER KHARIF PULSES,KHARIF,0.4161899856317944,,0.4161899856317944,0.4161899856317944,1,73774.0,73774.0,30704.0,30704.0,2006,2006,86.45,77.07,98.5,90.78,86.83,85.81,30.198104395604396,59.09331043956044,43.01611263736264,18.08653846153846,3.927197802197802,18.906593406593405,0,0.0,0.0,0.0,0.0,0.0,30,265,75
UTTAR PRADESH,JHANSI,PEAS & BEANS (PULSES),RABI,1.260770007027793,0.3821286280851595,0.6590023341536316,1.7530034388816935,13,57555.0,748215.0,69869.84615384616,908308.0,1997,2014,86.45,77.07,98.5,90.78,86.83,85.81,30.198104395604396,59.09331043956044,43.01611263736264,18.08653846153846,3.927197802197802,18.906593406593405,1,0.0,0.0,0.0,0.0,0.0,30,265,84
UTTAR PRADESH,JHANSI,PEAS & BEANS (PULSES),WHOLE YEAR,1.4629938336543287,,1.4629938336543287,1.4629938336543287,1,61787.0,61787.0,90394.0,90394.0,1999,1999,86.45,77.07,98.5,90.78,86.83,85.81,30.198104395604396,59.09331043956044,43.01611263736264,18.08653846153846,3.927197802197802,18.906593406593405,2,0.0,0.0,0.0,0.0,0.0,30,265,84
UTTAR PRADESH,JHANSI,POTATO,RABI,21.85847009894407,2.867573877918102,14.286821705426357,24.86426592797784,11,480.72727272727275,5288.0,10478.545454545454,115264.0,2004,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,265,90
UTTAR PRADESH,JHANSI,POTATO,WHOLE YEAR,21.44371534544769,3.2328890463462923,14.668941979522184,24.66169154228856,7,310.57142857142856,2174.0,6637.714285714285,46464.0,1997,2003,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,265,90
UTTAR PRADESH,JHANSI,RAGI,RABI,1.5,,1.5,1.5,1,4.0,4.0,6.0,6.0,2003,2003,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,265,93
UTTAR PRADESH,JHANSI,RAPESEED &MUSTARD,RABI,0.629039198099561,0.17163771115142065,0.29814210394175245,0.8859740052627382,18,6876.444444444444,123776.0,4385.944444444444,78947.0,1997,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,265,95
UTTAR PRADESH,JHANSI,RICE,KHARIF,1.3567966266291174,0.5974333785829408,0.5581395348837209,2.2922109337203675,18,3983.777777777778,71708.0,6377.5,114795.0,1997,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,265,98
UTTAR PRADESH,JHANSI,RICE,SUMMER,1.5,0.7071067811865476,1.0,2.0,2,1.5,3.0,2.5,5.0,2002,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,3,0.0,0.0,0.0,0.0,0.0,30,265,98
UTTAR PRADESH,JHANSI,SANNHAMP,KHARIF,0.39845938375350143,0.2574765323766681,0.23529411764705882,1.0,8,10.375,83.0,3.125,25.0,2004,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,265,103
UTTAR PRADESH,JHANSI,SANNHAMP,WHOLE YEAR,0.33256038647342995,0.027834137321786804,0.30434782608695654,0.36,3,25.333333333333332,76.0,8.666666666666666,26.0,1998,2003,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,265,103
UTTAR PRADESH,JHANSI,SESAMUM,KHARIF,0.17715554386213475,0.08426118148416444,0.03799549342407799,0.35099582759542064,17,36300.882352941175,617115.0,8004.35294117647,136074.0,1997,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,265,105
UTTAR PRADESH,JHANSI,SMALL MILLETS,KHARIF,0.628889599317988,0.24440269071370646,0.36666666666666664,1.0,12,17.666666666666668,212.0,10.5,126.0,1997,2013,86.45,77.07,98.5,90.78,86.83,85.81,30.28771587743733,58.766392757660164,43.79281337047353,19.171309192200557,3.479108635097493,17.83426183844011,0,0.0,0.0,0.0,0.0,0.0,30,265,106
UTTAR PRADESH,JHANSI,SOYABEAN,KHARIF,0.7993043853903475,0.3477759906085569,0.16326530612244897,1.414336917562724,18,2708.277777777778,48749.0,1977.7222222222222,35599.0,1997,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,265,108
UTTAR PRADESH,JHANSI,SUGARCANE,KHARIF,35.672184906018416,11.31680366019539,19.954545454545453,60.298507462686565,11,126.27272727272727,1389.0,4869.0,53559.0,2004,2014,86.45,77.07,98.5,90.78,86.83,85.81,30.48503276539974,59.36010484927915,43.548938401048495,18.764089121887288,3.657929226736566,18.466579292267365,0,0.0,0.0,0.0,0.0,0.0,30,265,109
UTTAR PRADESH,JHANSI,SUGARCANE,WHOLE YEAR,47.365842347577605,4.474818445363195,41.71578947368421,52.945945945945944,7,85.28571428571429,597.0,4067.8571428571427,28475.0,1997,2003,86.45,77.07,98.5,90.78,86.83,85.81,30.48503276539974,59.36010484927915,43.548938401048495,18.764089121887288,3.657929226736566,18.466579292267365,2,0.0,0.0,0.0,0.0,0.0,30,265,109
UTTAR PRADESH,JHANSI,SUNFLOWER,KHARIF,1.3017241379310345,,1.3017241379310345,1.3017241379310345,1,116.0,116.0,151.0,151.0,1999,1999,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,265,110
UTTAR PRADESH,JHANSI,SUNFLOWER,SUMMER,1.9173725044692786,0.2662159307451021,1.6021505376344085,2.2222222222222223,5,56.8,284.0,98.4,492.0,2004,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,3,0.0,0.0,0.0,0.0,0.0,30,265,110
UTTAR PRADESH,JHANSI,SWEET POTATO,KHARIF,12.732142857142858,0.655627133953065,12.0,13.5,4,2.75,11.0,34.75,139.0,2009,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,265,111
UTTAR PRADESH,JHANSI,SWEET POTATO,WHOLE YEAR,12.3125,0.9722718241315028,11.625,13.0,2,6.0,12.0,72.5,145.0,2004,2005,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,265,111
UTTAR PRADESH,JHANSI,TOTAL FOODGRAIN,KHARIF,1.3189864067020722,,1.3189864067020722,1.3189864067020722,1,357382.0,357382.0,471382.0,471382.0,1997,1997,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,265,116
UTTAR PRADESH,JHANSI,TURMERIC,RABI,2.9176638176638177,0.0807102947017717,2.814814814814815,3.0,5,13.2,66.0,37.8,189.0,2010,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,265,117
UTTAR PRADESH,JHANSI,TURMERIC,WHOLE YEAR,1.7125,0.10126514518643434,1.6,1.8333333333333333,4,4.5,18.0,7.75,31.0,1998,2001,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,265,117
UTTAR PRADESH,JHANSI,URAD,KHARIF,0.318999867709873,0.16184507170697987,0.07800182045387927,0.5890010795707119,15,53930.46666666667,808957.0,15789.066666666668,236836.0,1997,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,265,119
UTTAR PRADESH,JHANSI,URAD,RABI,0.3,0.282842712474619,0.1,0.5,2,1.5,3.0,0.55,1.1,2000,2001,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,265,119
UTTAR PRADESH,JHANSI,URAD,SUMMER,0.5835664335664336,0.14728416600660751,0.5,1.0,13,3.6923076923076925,48.0,2.230769230769231,29.0,1997,2014,86.45,77.07,98.5,90.78,86.83,85.81,28.0,55.0,45.0,20.0,10.0,20.0,3,0.0,0.0,0.0,0.0,0.0,30,265,119
UTTAR PRADESH,JHANSI,WHEAT,RABI,2.345148002171814,0.4771420302585361,1.184314560076357,3.128604395850604,18,130915.72222222222,2356483.0,308095.55555555556,5545720.0,1997,2014,86.45,77.07,98.5,90.78,86.83,85.81,30.590334672021417,60.132289156626506,43.424524765729586,18.06024096385542,3.825970548862115,18.9665327978581,1,0.0,0.0,0.0,0.0,0.0,30,265,122
UTTAR PRADESH,KANNAUJ,ARHAR/TUR,KHARIF,1.0287794217554211,0.2294681847210646,0.49429657794676807,1.3397243858597963,15,2182.866666666667,32743.0,2299.3333333333335,34490.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,3
UTTAR PRADESH,KANNAUJ,BAJRA,KHARIF,1.4951151029700391,0.49567762594519227,0.6248294679399727,2.285769828926905,18,3077.9444444444443,55403.0,4457.055555555556,80227.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,6
UTTAR PRADESH,KANNAUJ,BANANA,SUMMER,41.5,,41.5,41.5,1,2.0,2.0,83.0,83.0,2009,2009,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,3,0.0,0.0,0.0,0.0,0.0,30,284,7
UTTAR PRADESH,KANNAUJ,BARLEY,RABI,2.4584451513373047,0.44884525014376325,1.4307875894988067,3.204854368932039,18,1433.388888888889,25801.0,3517.8888888888887,63322.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,30.19800853485064,59.23093883357042,43.483513513513515,17.870554765291608,3.9601706970128023,19.028449502133714,1,0.0,0.0,0.0,0.0,0.0,30,284,8
UTTAR PRADESH,KANNAUJ,CORIANDER,RABI,0.552265249224945,0.03370221079298594,0.5,0.6041666666666666,7,41.714285714285715,292.0,23.285714285714285,163.0,2007,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,284,32
UTTAR PRADESH,KANNAUJ,CORIANDER,WHOLE YEAR,0.5464994775339603,0.041377199317081156,0.5172413793103449,0.5757575757575758,2,47.5,95.0,26.5,53.0,2005,2006,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,284,32
UTTAR PRADESH,KANNAUJ,COTTON(LINT),KHARIF,1.5,,1.5,1.5,1,8.0,8.0,12.0,12.0,2001,2001,79.27,75.05,97.45,97.36,67.64,62.19,30.34890581717452,58.66772853185596,43.64898891966759,17.984764542936286,3.8781163434903045,19.0,0,0.0,0.0,0.0,0.0,0.0,30,284,33
UTTAR PRADESH,KANNAUJ,DRY CHILLIES,KHARIF,0.8725461617744259,0.07279286895978886,0.8,0.9943820224719101,8,152.375,1219.0,134.875,1079.0,2007,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,37
UTTAR PRADESH,KANNAUJ,DRY CHILLIES,WHOLE YEAR,0.9332196459761771,0.01794053472565841,0.91324200913242,0.9479553903345725,3,249.33333333333334,748.0,233.0,699.0,2004,2006,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,284,37
UTTAR PRADESH,KANNAUJ,GARLIC,RABI,5.373295059870077,0.5338039186623014,4.396634615384615,5.889874739039666,7,1711.7142857142858,11982.0,9237.0,64659.0,2006,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,284,39
UTTAR PRADESH,KANNAUJ,GARLIC,WHOLE YEAR,4.343965667816217,0.018580786518548553,4.330827067669173,4.357104267963263,2,992.0,1984.0,4320.5,8641.0,2004,2005,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,284,39
UTTAR PRADESH,KANNAUJ,GRAM,RABI,1.2131260825299692,0.2859619187315848,0.40731995277449823,1.5383211678832116,18,1777.3333333333333,31992.0,2188.777777777778,39398.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,284,41
UTTAR PRADESH,KANNAUJ,GROUNDNUT,KHARIF,0.854119600503699,0.18730642975498163,0.5980966325036603,1.2905027932960893,17,1299.1764705882354,22086.0,1111.3529411764705,18893.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,43
UTTAR PRADESH,KANNAUJ,GUAR SEED,KHARIF,0.8523809523809524,0.20354009783964294,0.5,1.0,7,2.857142857142857,20.0,2.4285714285714284,17.0,2007,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,44
UTTAR PRADESH,KANNAUJ,GUAR SEED,WHOLE YEAR,0.75,,0.75,0.75,1,4.0,4.0,3.0,3.0,2006,2006,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,284,44
UTTAR PRADESH,KANNAUJ,JOWAR,KHARIF,1.0937984222705395,0.19113003682849972,0.7416666666666667,1.3913934426229508,18,1329.5555555555557,23932.0,1416.2777777777778,25493.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,48
UTTAR PRADESH,KANNAUJ,JUTE,KHARIF,0.8571428571428571,,0.8571428571428571,0.8571428571428571,1,7.0,7.0,6.0,6.0,2000,2000,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,49
UTTAR PRADESH,KANNAUJ,LINSEED,RABI,0.4,,0.4,0.4,1,10.0,10.0,4.0,4.0,2013,2013,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,284,57
UTTAR PRADESH,KANNAUJ,MAIZE,KHARIF,1.8650010336610636,0.3479045345975414,1.2959964859437751,2.447993782976809,18,45511.555555555555,819208.0,84831.44444444444,1526966.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,30.324156706507303,59.005949535192556,44.52634794156707,18.90305444887118,4.138114209827357,17.784860557768923,0,0.0,0.0,0.0,0.0,0.0,30,284,59
UTTAR PRADESH,KANNAUJ,MAIZE,RABI,2.256725276942595,0.8540161943873605,1.1162790697674418,3.5714285714285716,9,38.666666666666664,348.0,72.88888888888889,656.0,1999,2014,79.27,75.05,97.45,97.36,67.64,62.19,30.324156706507303,59.005949535192556,44.52634794156707,18.90305444887118,4.138114209827357,17.784860557768923,1,0.0,0.0,0.0,0.0,0.0,30,284,59
UTTAR PRADESH,KANNAUJ,MAIZE,SUMMER,1.5242037621626814,0.23316504912006117,1.04,1.8471837488457987,12,3853.5,46242.0,6802.0,81624.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,30.324156706507303,59.005949535192556,44.52634794156707,18.90305444887118,4.138114209827357,17.784860557768923,3,0.0,0.0,0.0,0.0,0.0,30,284,59
UTTAR PRADESH,KANNAUJ,MASOOR,RABI,0.8344056722260101,0.2106638426459705,0.5390625,1.2207792207792207,15,135.46666666666667,2032.0,111.86666666666666,1678.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,284,61
UTTAR PRADESH,KANNAUJ,MOONG(GREEN GRAM),KHARIF,0.3452156818108462,0.1378020824593414,0.15217391304347827,0.6714285714285714,15,71.66666666666667,1075.0,26.0,390.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,63
UTTAR PRADESH,KANNAUJ,MOONG(GREEN GRAM),RABI,0.5410391606255534,0.005559074620280368,0.537108301264431,0.5449700199866756,2,1660.0,3320.0,897.5,1795.0,2000,2001,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,284,63
UTTAR PRADESH,KANNAUJ,MOONG(GREEN GRAM),SUMMER,0.6799845223292433,0.13424363002364564,0.5092592592592593,0.890117994100295,13,1357.7692307692307,17651.0,924.7692307692307,12022.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,3,0.0,0.0,0.0,0.0,0.0,30,284,63
UTTAR PRADESH,KANNAUJ,MOTH,KHARIF,0.4625,0.3944933459514875,0.1,1.0,4,2.5,10.0,1.025,4.1,1997,2003,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,64
UTTAR PRADESH,KANNAUJ,MOTH,WHOLE YEAR,0.5,,0.5,0.5,1,4.0,4.0,2.0,2.0,1999,1999,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,284,64
UTTAR PRADESH,KANNAUJ,ONION,RABI,16.967621825196332,4.242486392314249,10.319402985074626,23.002309468822173,11,374.90909090909093,4124.0,6458.0,71038.0,2002,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,284,67
UTTAR PRADESH,KANNAUJ,ONION,SUMMER,12.89161580736815,2.1051424413004254,10.18222891566265,16.199513381995136,9,689.6666666666666,6207.0,8909.888888888889,80189.0,2002,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,3,0.0,0.0,0.0,0.0,0.0,30,284,67
UTTAR PRADESH,KANNAUJ,ONION,WHOLE YEAR,12.422527585078623,1.508422707042551,10.973154362416107,14.335449735449735,4,1023.5,4094.0,12771.5,51086.0,1998,2005,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,284,67
UTTAR PRADESH,KANNAUJ,OTHER  RABI PULSES,RABI,1.7849797628420114,0.06656176703318221,1.737913486005089,1.8320460396789338,2,4087.5,8175.0,7414.5,14829.0,2006,2007,79.27,75.05,97.45,97.36,67.64,62.19,30.198104395604396,59.09331043956044,43.01611263736264,18.08653846153846,3.927197802197802,18.906593406593405,1,0.0,0.0,0.0,0.0,0.0,30,284,69
UTTAR PRADESH,KANNAUJ,OTHER KHARIF PULSES,KHARIF,0.5869262865090403,,0.5869262865090403,0.5869262865090403,1,3595.0,3595.0,2110.0,2110.0,2006,2006,79.27,75.05,97.45,97.36,67.64,62.19,30.198104395604396,59.09331043956044,43.01611263736264,18.08653846153846,3.927197802197802,18.906593406593405,0,0.0,0.0,0.0,0.0,0.0,30,284,75
UTTAR PRADESH,KANNAUJ,PEAS & BEANS (PULSES),RABI,1.5552559970381108,0.33001484644558987,0.5491419656786272,1.8841427735517846,13,1544.8461538461538,20083.0,2510.230769230769,32633.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,30.198104395604396,59.09331043956044,43.01611263736264,18.08653846153846,3.927197802197802,18.906593406593405,1,0.0,0.0,0.0,0.0,0.0,30,284,84
UTTAR PRADESH,KANNAUJ,PEAS & BEANS (PULSES),WHOLE YEAR,1.9789864029666255,,1.9789864029666255,1.9789864029666255,1,2427.0,2427.0,4803.0,4803.0,1999,1999,79.27,75.05,97.45,97.36,67.64,62.19,30.198104395604396,59.09331043956044,43.01611263736264,18.08653846153846,3.927197802197802,18.906593406593405,2,0.0,0.0,0.0,0.0,0.0,30,284,84
UTTAR PRADESH,KANNAUJ,POTATO,RABI,21.652300163200934,2.0886370531537986,18.033993654517822,25.29400110943815,10,41630.2,416302.0,902793.8,9027938.0,2004,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,284,90
UTTAR PRADESH,KANNAUJ,POTATO,WHOLE YEAR,23.293855621611204,3.7514285568515993,16.284016759392816,27.203991936816365,7,33069.857142857145,231489.0,771153.0,5398071.0,1997,2003,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,284,90
UTTAR PRADESH,KANNAUJ,RAPESEED &MUSTARD,RABI,1.1844338050048668,0.20788863124380697,0.6511470069227637,1.418528747175496,18,10142.777777777777,182570.0,11892.333333333334,214062.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,1,0.0,0.0,0.0,0.0,0.0,30,284,95
UTTAR PRADESH,KANNAUJ,RICE,KHARIF,2.4283951496573395,0.38876636574349605,1.6200067623049799,3.0250072358900146,18,18747.277777777777,337451.0,45064.61111111111,811163.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,98
UTTAR PRADESH,KANNAUJ,RICE,SUMMER,2.0,,2.0,2.0,1,2.0,2.0,4.0,4.0,1999,1999,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,3,0.0,0.0,0.0,0.0,0.0,30,284,98
UTTAR PRADESH,KANNAUJ,SANNHAMP,KHARIF,0.3036471236908178,0.059453399120150574,0.18,0.38461538461538464,10,31.6,316.0,9.2,92.0,2004,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,103
UTTAR PRADESH,KANNAUJ,SANNHAMP,WHOLE YEAR,0.3254315494582458,0.02547022971485031,0.3103448275862069,0.3548387096774194,3,35.0,105.0,11.333333333333334,34.0,1998,2003,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,2,0.0,0.0,0.0,0.0,0.0,30,284,103
UTTAR PRADESH,KANNAUJ,SESAMUM,KHARIF,0.1532985489581266,0.05953763549649903,0.03503184713375796,0.25579053373615307,17,1579.0588235294117,26844.0,248.2941176470588,4221.0,1997,2014,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,105
UTTAR PRADESH,KANNAUJ,SMALL MILLETS,KHARIF,1.4642857142857142,,1.4642857142857142,1.4642857142857142,1,112.0,112.0,164.0,164.0,2000,2000,79.27,75.05,97.45,97.36,67.64,62.19,30.28771587743733,58.766392757660164,43.79281337047353,19.171309192200557,3.479108635097493,17.83426183844011,0,0.0,0.0,0.0,0.0,0.0,30,284,106
UTTAR PRADESH,KANNAUJ,SOYABEAN,KHARIF,0.8055555555555556,0.2749859704614351,0.6111111111111112,1.0,2,9.5,19.0,6.0,12.0,2000,2003,79.27,75.05,97.45,97.36,67.64,62.19,28.0,55.0,45.0,20.0,10.0,20.0,0,0.0,0.0,0.0,0.0,0.0,30,284,108
